user_id,screen_name,prob_bot
1213391708525744129,AndOily,0.0028178361244499683
318706122,watchScottyjump,0.0011809793068096042
600814681,Carolewalker13,0.004171987064182758
700441076,_Fezzah_,0.0013726078905165195
127796908,Gcampbell6,7.271614740602672e-4
109535426,DanaScully2,0.002101652091369033
2830688924,KVgonewild,0.0012566203949972987
4849270841,YannickOda,0.005989827681332827
14044932,paultudor,0.001980882603675127
56073292,SanvyS,0.0013751528458669782
706256864225275905,marblup,0.0014011639868840575
24886127,nicshields,0.011487235315144062
932911346,joywunjo,0.0010398186277598143
313808773,Chip_Prospect,0.0012060031294822693
956665559193546752,Peter47798569,0.0025890651158988476
163746980,Get_Shortened,0.001221168553456664
17751519,jessmcguire,0.0013632819755002856
863356087486996480,YallopDiana,0.0020037260837852955
740097722,markraymond58,5.9019576292485e-4
3225699636,findmycarkeys,0.0012259153882041574
1277557062629613569,Alan62672966,0.004728667438030243
223437813,Haydenfreedom,8.230911917053163e-4
26954196,ZucchiniBikini,0.001232124399393797
31101715,Tracy_Vo,0.006208917126059532
154058928,Carmelvin,0.0015732365427538753
77153343,2xPfizer,0.0010636942461133003
10482452,paulwiggins,0.002143898978829384
1496774516,beigewash,0.0027123051695525646
852466612166774784,niloc1951,0.002832223894074559
166798991,AlanGCarter,6.23771920800209e-4
1118057722853728256,RobynChristofi1,0.001978035783395171
1207991339121430528,mary3186,0.0012065242044627666
1416671805423583238,charzzybrown70,0.00976105872541666
15237665,miranda_maybe,0.0020291777327656746
335743533,ExC__Gale,0.001379307359457016
1010381715418705921,Iloveha36516586,0.005278641823679209
4885629614,potts_financial,0.0012248159619048238
879599368260599810,RJ_Howes,0.02669687755405903
1098854561031180289,bbQdAussie1,0.0013324813917279243
152803111,redtwitdown,0.03951531648635864
1171714017930305538,HartWexford,0.008605200797319412
1942675825,equityliberty,0.0018143660854548216
1371604371268464641,PodW10,0.004741775803267956
453235751,stevetrian,0.002001261804252863
1415854472312487941,ShaunPrice92,0.018333833664655685
1165169070037094400,JordanSprings8,0.002069293987005949
848808421,hooky50,9.845331078395247e-4
1112260302060425216,Geoff4273,9.516045683994889e-4
1056989212052881408,hazard_damien,0.006484753917902708
124473350,warriorfactor,0.0017968417378142476
1176737629842198528,Jeanett78434655,0.00187940732575953
406826990,_alexrose,6.082216859795153e-4
1097799751741800448,Snuffle16106950,0.004648808855563402
1291869788927438848,SSirroco,0.0022035755682736635
1262247487923818496,Ct5407,0.00190193101298064
92903387,druey,0.009538847953081131
1348130873367961603,stevenH91119671,0.0041225566528737545
191761621,BigV2011WCE,0.002634527860209346
1412391463581716483,KnightT09510697,0.0023152814246714115
838520192443428864,Mjl5371,0.01512671448290348
1290625215622311936,ErikaK092,9.212830336764455e-4
169700658,burgotastic,0.00414429884403944
1407560339894333447,Sassenic1,0.006421892903745174
37547506,GingaNinja1987,9.918133728206158e-4
138294089,CorinnaSladey,8.534265798516572e-4
1292369185012510720,KazzieJean,0.0011637764982879162
944768773,CaroCentred7,0.0015614124713465571
1390841755,HappyPawsTreats,0.0025026462972164154
34841606,Robfromtaroona,0.002652783179655671
2220444283,karmaisamitch,9.351995540782809e-4
805397148476899328,Dmlow1Low,0.006684952415525913
1327979142,JillyMN,0.0013563617831096053
395816712,rvengeofthesith,5.92632859479636e-4
780426085,GibberAUS,0.003636188805103302
1041916541455888384,Pc_Free_Zone,0.005905669182538986
468218407,slobodniuk,0.001292646978981793
953497302005514241,elcaudillo11072,0.0010351001983508468
896721714914000896,justbcimweird_,0.0029883759561926126
2351797668,DashGamer,0.006382694002240896
377959301,AllergyWhispers,0.0019157641800120473
1349283622516215811,AmpolLeeds,0.002218749839812517
404708007,MarkSaunders26,6.062507745809853e-4
1272279235944542208,erintheboss,0.0017857670318335295
524145123,HarryMcCutcheon,9.440423455089331e-4
213430923,Kailasa12,0.008893894031643867
1598234660,osc__ar,0.0020043652039021254
27776953,pphrog,7.588330772705376e-4
844060388396154881,spacemountain55,0.004758059978485107
1207785174093533186,minervina260,0.0010411142138764262
253381452,reeves35melb,0.0020186766050755978
2329310726,mcmulletmeal,8.317794417962432e-4
3008953897,sweetabelli,9.099931921809912e-4
2473473319,trimcat07,0.004956722259521484
343071110,PeterAddley,8.466277504339814e-4
525287182,DeborahMandie,0.001073688268661499
455665931,BoggieFootball,8.781679207459092e-4
1288277690,ImLuchidorable,0.001252738293260336
393254138,KittyOwen,0.001137281535193324
1355363652451278848,janette77161612,0.0027066743932664394
181346324,Pool_Depth1_1,0.0014840143267065287
1412157829734146051,showbiznotices,0.9988287091255188
156677140,Vaccineswork21,0.0014840452931821346
264018785,jahazzman,0.0024449436459690332
61418953,PuppyGumDrop,5.248136585578322e-4
18243903,kazrem,7.282529841177166e-4
162970218,Scot_v_johnston,0.002062215469777584
2564933881,Queen20Lover,0.0027883280999958515
3152735618,hossieho,0.003641626099124551
1343009415444615168,MichaelOrwell2,0.006573512684553862
442271643,thevalsmob,0.011181093752384186
41921816,pauloliver9999,4.6209385618567467e-4
524939820,garigalAnj,0.002902695443481207
793735216527355905,qsoobist,0.003326292149722576
544437520,bellechick73,0.0012997753219678998
443687084,rodwilliams8,0.003493967466056347
975647477545156608,ashmatxx,0.0018412260105833411
2617254403,WillClapton,8.485128055326641e-4
1077528568022724608,RobynGalah,0.0010061158100143075
380401566,joanneparism,7.152395555749536e-4
1411510540409602051,RMLloyd3,0.0024735794868320227
4588114813,MomentsAU,0.36090025305747986
1416668469865582594,Johnosaysit,0.002917343284934759
1096900359732129792,narayansmate,0.002564165275543928
1375274890522058754,JeanMarcPastor4,0.004780321381986141
598984997,ShaneBryan_IT,0.0023073095362633467
1227089406,scepticsquirrel,0.001339159207418561
1364146333360156675,Tweetsabouttv1,0.007074201013892889
63011657,msbfitzgerald,7.598472875542939e-4
2160681812,leydonski,0.0012415909441187978
561978811,_Gghippo,6.823064759373665e-4
1378115753321238528,ibeennnthinking,0.003347227582708001
153187526,dylanjoele,0.0017553127836436033
256495807,DifficultNerd,0.0015005605528131127
793257211,kackles74,0.0013404531637206674
71164286,TenezLeDroit,4.4838865869678557e-4
803178972397744128,isambard76,0.0021000737324357033
38610154,patrickdurkin,0.0012695180485025048
249742970,DrHarryLime,0.0017854737816378474
176712912,Trixie_Boo,0.002858614083379507
25763216,cultofconfidenc,8.742047939449549e-4
961427522,a_amenta1,6.907905917614698e-4
822910845256466432,EEh85425497,0.004665818065404892
1279603336887468032,JaffaJamesAtha,0.0021208308171480894
20401337,102megan,0.0011837296187877655
521959270,lucybain_,3.4114817390218377e-4
2797758762,isobelardent,0.0014173465315252542
2271099300,DungaArthur,8.244094206020236e-4
2841998713,estjune83,0.0018633140716701746
39675770,ccroucher9,0.004822631366550922
4747564484,Dollaryd00s,0.001886760932393372
2726667047,NerdNeuro,0.02093271166086197
1407089436253253633,LucasHo34122885,0.015604978427290916
1240924449378988032,elliott_fergus,0.0018868211191147566
380930119,eternalswidow,0.0013767147902399302
1094744151269113856,JaneKin54322448,0.0017349239205941558
924745282310434816,ValerieLynneCl2,0.0018289664294570684
1082451622460944384,PeterBo20505553,0.008641138672828674
163827770,LittleMelbourne,8.298465400002897e-4
25482600,Sue0606,0.0011955462396144867
17792596,davidakaclean,0.0017991652712225914
613741983,texdanr,0.0029324747156351805
2914713661,johnrlewis1959,0.003649900434538722
590184669,PPatrick007,6.06680812779814e-4
42560408,binarusconi,5.966872558929026e-4
548030657,impete68,5.901175900362432e-4
314296385,kellyjcharlton,9.279894875362515e-4
803874602,Peter_Mitchell7,0.0014799583004787564
1098451166306824193,7NewsCanberra,0.6483049988746643
63362429,7NewsAustralia,0.39559754729270935
1342312726052261890,blue4ever21,0.005485772155225277
1463949534,CullMary,0.001707958523184061
2841920802,OnDimpleLane,6.466243648901582e-4
121639467,7NewsMelbourne,0.39024558663368225
1625132802,Taraqui65Gma,9.914198890328407e-4
2465859758,azahynes,0.0012641949579119682
361827267,cusnjed,0.0027697260957211256
197390159,emdowell,5.272350972518325e-4
961788835,systemsmac,0.0024562424514442682
967439072,LizabellaBella,0.0028651226311922073
780384414228447233,MicheleJeanson1,0.005044454243034124
358681085,SylviaPatcas,0.0012851309729740024
373092327,jacklong17,0.002182775642722845
23864329,Tamarajawad,6.099839229136705e-4
4777873141,wattleiwear,0.004204163793474436
385879300,EJ_Rho,8.952670614235103e-4
1285177738521833472,VictoriaFirst5,0.0021681725047528744
2389975807,ants_newy,0.001327525358647108
106286424,mrsbroadbent,0.001849845633842051
393138575,calibandog,0.001631051185540855
277807429,cats_fan_20,0.002617000136524439
721131472669659136,heyjimmy299,0.0015055628027766943
1344621549005881344,_burner_acct,0.003595855087041855
1366245438349737984,Maire_Elise_,0.00841016136109829
22416366,jasecam,0.003982313442975283
156083615,Gupperduck,0.007872738875448704
77724941,Matt_Smith7777,0.003280375385656953
1071483482059100160,Gigglebits3,9.47151449508965e-4
1550795635,milika369,0.005970847327262163
1261972904977166338,athenathewise12,0.006192030385136604
79688044,hotnutbar,0.003987330477684736
19476729,Wolfie_Rankin,0.0011034744093194604
415209332,DarkMatterzine,0.007439624983817339
1124565132497997824,KenCoutts4,0.005904658697545528
2776315646,Was4me2say,0.004135607276111841
1068690368269508608,AllanPatience2,0.008788026869297028
814409652,ivyleaf_3,0.0010792906396090984
1398912486833680388,TrevorJWeeding,0.006541158072650433
1144876582852370433,CrookiNari,0.01326794270426035
568204724,JosieMeredith,0.0016131995944306254
2837546473,bizarreoworld,0.002741927281022072
703849856318570500,boblingard86,0.003672767197713256
522197005,chatnoir_1,5.831514718011022e-4
1008980390,MMcoolKay,0.0018262802623212337
1380658447381766147,StormBoyBlog,0.002601072657853365
27824273,kmuston,6.288058939389884e-4
974211685811593216,GeorgeW55924981,0.0022377721033990383
125573817,chrisudy,0.0036247563548386097
954596055672176641,AnakinVader69,0.007250929716974497
144836525,SmeeHereAgain,9.314100607298315e-4
2242071757,dazzlerrange,0.0026917678769677877
1292465528301170691,EchoAussie,0.0011430574813857675
272862263,PeggyHHenson,0.001584502519108355
1411911022546358273,peep_truth,0.03771023079752922
3071381042,donutphilosophy,0.001156328129582107
415931403,riebeeck7,0.022695673629641533
1416193767141482502,JoeEdwa75836421,0.0027256410103291273
76118447,Albertaguy75,9.024917962960899e-4
1249343885047783425,M_Julius13,9.545888751745224e-4
1237024963,mygiddyauntie,0.0022309133782982826
2473871161,PeterKlages,0.0013309803325682878
146374047,trilognath,0.0017237385036423802
1538463780,JilJilchap,0.0014964252477511764
930761588,dama007v,3.6036185338161886e-4
2812764582,gemmeg125,0.0015939986333251
1369820657966485504,NJayne1710,0.006517816334962845
370619866,GreoryLuckie,0.0034151070285588503
1400936616156295168,craigandrew78,0.0024314401671290398
2189957281,JudiJudihum,0.002923077205196023
922759050458152964,KimVallance2,0.007718435488641262
1416725206769360896,RayColl97052523,0.0019155744230374694
1300988564860071937,penelope_pissed,0.002379633253440261
1111422092098957318,IpscVictoria,0.001421385444700718
1202681976,NowMyNews,0.9015922546386719
1275283569758269440,JaneTaylore,0.0033811628818511963
2415635724,SNoonan82,0.0015021946746855974
188607681,yuannathanxu,0.0014414231991395354
1386403908,TriciaBenson17,5.336114554665983e-4
79991870,MaritaCampbell,0.0016084632370620966
1409353148251078658,HaymannKarl,0.0011903748381882906
1094142794124251142,kiwixnasty,0.0027854761574417353
1297387884412977154,CrudoDom,0.0052099511958658695
1471786752,bonnieallan72,0.002421353943645954
1323713432198111233,joseph92016337,0.0068071382120251656
1324682271895384066,KdH37636844,0.005700288340449333
1379419370,ReJennerating,0.0021880401764065027
1968824316,sezsskywalkers,8.246526122093201e-4
3007946804,happydays151,0.006144174840301275
1167268754608119808,CehicMary,0.0013271530624479055
539912148,PoppyGorton,0.010230503976345062
23708418,sherillhynes,0.0021234964951872826
315610312,VirginiaBowe,7.52877036575228e-4
1344398574570799104,Zak_Dib,0.0012907892232760787
829975982035513344,colin_penter,0.0010945016983896494
32645688,LoveWinsInOz,0.0012543346965685487
191815276,Salem4444,7.537991623394191e-4
975861682722385920,Michael45855810,0.0010216409573331475
1054893957652434944,JJKALE2,0.002912472002208233
1324846719524171776,David50370439,0.0022520101629197598
751327970787110913,Igh0108,0.004317796789109707
2888406950,TCGgeelong,0.001850423403084278
1046899810287071232,favfavalore,0.003394204890355468
250484217,cfreezle,6.298180087469518e-4
1348452072115458048,ghostufo4,0.004179131239652634
1061815299840700416,helenlauramont,0.004778234753757715
608074792,MickKime,0.0019376553827896714
1239136030336249858,paulrtinyhomes,0.0016726250760257244
736340616,WornhamHelen,0.0028899286407977343
2585717256,BexualFeeling,9.584813378751278e-4
1326457109068746752,awoke1971,0.0043756696395576
1135781336143163392,brenno1972,0.0021689783316105604
2163676094,sportsdocaus,5.17579261213541e-4
71106714,Vermeera,0.0016047086101025343
80529594,Slipry67,0.0024206985253840685
1167150751426043904,EdmundMorley,0.012467277236282825
1351065523933556736,NarstyWoman,0.002061986830085516
2589207756,Lincolnabe123,0.0014652831014245749
1195821201500696578,ORIONBLUE5,0.004582900088280439
1244168705816190982,seeyacharlie,0.005609791725873947
1415206819543146497,Higgz_83,0.00210116826929152
2787252475,Peteatthetop,7.27018341422081e-4
896367769,smaccaroo,0.0018783047562465072
1155417555915272192,fromthewonni,9.726996067911386e-4
130375729,timchuma,0.0018072365783154964
1406682852716990469,KarlReinmuth,0.014749373309314251
467038656,bromideW,0.0027560689486563206
540505932,NaskingKing,0.004210814833641052
485500575,Hursticon,0.0013680766569450498
3249153066,ChristineBluey,0.0010398498270660639
56673698,catorobinson,0.0016107652336359024
237656121,LukeQuilty,0.0018145674839615822
889378299436072960,MozzaHill,0.0032537607476115227
337571867,GreyTim,0.0011838333448395133
305851108,jackopew,7.788597140461206e-4
1333989722507468800,hillsid56260613,0.006737298332154751
1610084048,elrjay,0.015305981040000916
596206720,Barbs1952,0.001320705865509808
4205924892,1tweetypauly,0.006261547561734915
1051325311437103111,BruceSm15837510,0.0064824847504496574
1266834785105620993,Gjt95Trim,0.0032682258170098066
3029783283,IntBystand,0.00243211816996336
545972256,arcnus,0.0018620507325977087
906633111353430016,ElgWri,0.0038180688861757517
931565087315382272,bowls_worldwide,0.002729615196585655
621711404,Doc_AnneMarie,7.42583884857595e-4
2253121284,justbequiet1,0.002577281789854169
793685829537320960,dolarhyde_uc,0.0020477352663874626
857547210883346432,chlainks,0.0012363896239548922
778779941064155137,GeorginaSimmo20,0.002771682571619749
884500469598437383,deplusil2,0.00155550183262676
2324215772,BobPrester,0.006108466070145369
828518882,marilyn_barclay,0.00233696517534554
4897269290,DavidButteriss,0.0023164725862443447
589823288,hutch_ben,8.51633376441896e-4
1311190517485428736,vstarsodyssey,0.007907819002866745
306830203,markus7online,0.0028445105999708176
2556840441,Tan3User,0.0012152362614870071
2283049465,opa1420,0.008236619643867016
1138010148578897922,ShortInterlude2,0.0031531366985291243
1079856791947685889,wetherby2019,0.003963843919336796
881279120415404032,Cheekyboy15,0.0026125020813196898
887167105,mrmeseeksff,0.0019101196667179465
145626177,tapsta69,0.0027875604573637247
1335877027576963073,BornInOz2,0.0033367720898240805
562493510,Gummytas,0.002622842788696289
1413560366714572804,Didgeridoo87,0.002284753369167447
1168097157661872128,patrick71990713,0.0014819594798609614
631559753,ShanleyJason,0.008132136426866055
634480882,nuttybyname,0.001310691935941577
974124960800100352,donstar68,0.005020530894398689
971297333475495936,MichelleBxtr,0.001868460327386856
198719659,Tweet_Mouse,0.002179701579734683
36667656,JJHTweets,0.0013696508249267936
3153232566,Control_Udayy,0.0023687737993896008
3325355971,footscray61,0.005199246108531952
70047676,yaboiiidk,7.427640375681221e-4
268196092,HongKongVisas,5.506903980858624e-4
1180450540783718400,danicara77,0.0014685825444757938
1397499840603451393,shane66903256,0.005484658759087324
2162471046,100and1rats,8.3960872143507e-4
1309684286220427264,ChloeChloe126,8.07464006356895e-4
735757578798399489,KiffinEileen,0.016427746042609215
1267056768921661441,fomiatti_lyne,0.0050432863645255566
1164145142338449408,leonidas267,0.0016572285676375031
1400069724487094278,MsMelbourne3,0.0015826041344553232
819839251764289537,fifthgenaus,0.004428794141858816
1352477955859988480,CMorkdork,0.0042761554941535
1243882745597587457,DWaiariki,0.0010542073287069798
1175051628224733185,TruthTe69397281,0.006656805984675884
1874051905,armanidagher,6.510522798635066e-4
1057220184979595264,Simonski12,0.002507486380636692
1152258603329265664,literally_dont,0.0017900161910802126
1391651248441491462,Steven80596103,0.005544088315218687
2997287173,hippycol,0.0011087919119745493
2429520150,paulmnsw,0.0014680903404951096
1279872152,tparker_63,0.0035728015936911106
1241450906454904832,Twisted_Hermit,0.006986998487263918
604250371,sokra_tease,0.0020937847439199686
1370015223176818689,MarkHum01998647,0.006755014881491661
1276152881117306880,stormyB16,0.003424840047955513
1032621676997963776,BennyMack86,0.0015483276220038533
996248204428521472,Lizzyloo99999,0.0012429814087226987
821194339174858752,richardlapinsk1,0.010144522413611412
2216519718,debra_mcgrath,0.015599185600876808
503848967,YvonneGunn,0.004260427318513393
163824289,Dr_Dan_H,0.016613902524113655
939772828743692289,Connor_Wilson48,0.00103845598641783
33404054,cartyr,0.00216970918700099
750959971,mangotree_books,0.004118418321013451
744836105569079296,Trismegistos4,0.0022185714915394783
1069779440555634688,SabreVolpe,0.0018231996800750494
579379735,barbaraannese,0.009726078249514103
1656731628,frankenfurter__,0.0013487969990819693
32310066,QuarantinaT,0.002239370718598366
2956801446,SarkiAdan,0.0013934711460024118
870412180914491393,LeiJulietta,8.703002240508795e-4
391052158,5455Kidd,9.98356263153255e-4
1409834314913619968,SGTPolitico,0.003479743143543601
1320183836819353601,Natalie45928723,0.0028087717946618795
1319427601,helenhall09,0.003528023837134242
287085540,LindaFothergill,0.0061475299298763275
35437635,godemons27,0.001371909398585558
2217401654,smaw1978,0.0016631640028208494
1278237268990234624,scorp_9b,0.0031744567677378654
2662141802,maurziegirl,0.004974814597517252
54874945,corribaker,0.0014325038064271212
218339504,Angelioannou,0.002427438274025917
157987904,charsarlotte,9.129694662988186e-4
1389164845119860742,MarioMizzi7,0.006929454393684864
3029686011,bernielak,0.0014680945314466953
871143644522176512,Vk2Lj,0.003201494226232171
2415264138,jeethojill,0.0024109019432216883
2990604212,mbenson1912,7.398151210509241e-4
2241980778,imchristbh,9.597634198144078e-4
16325222,marousia,0.1824868619441986
1120867089575743494,Dismayed12,0.007487041875720024
2896350661,portpower44,0.004820419009774923
437135717,TheMightyLangaz,0.0013449141988530755
176390772,paulieferrari,0.0014561531133949757
56064058,lucasthorn,4.443269863259047e-4
3015749868,BronwenC,0.009966523386538029
24691161,simonsinger,5.578412674367428e-4
2150026854,davidjanderson4,0.0065682800486683846
3285334861,PatrickAbraha15,0.0012573519488796592
168472072,JackieHansard,0.0018554917769506574
758723340387311616,MikeKennedy1906,0.001766967587172985
1000111986917572608,sandynonumbers,0.0018859459087252617
4327831819,darren_c_martin,8.179838769137859e-4
767285046277312512,melly300313,0.002438110066577792
2681931769,Enjoythe_Day,0.003111770376563072
881137424272732160,sleepy_tweety,0.0030763086397200823
2921301216,noskap,0.040131136775016785
973737053451051008,me_allyann,0.0021742708049714565
4844101494,PECowell,0.00460148835554719
959618545,PeterYacht,0.003291240893304348
1053989215627669504,GrumpyBaker2,0.005648372694849968
61183694,dLbtwit10,0.0017212516395375133
1410125980237062144,RastusMk2,0.003794533433392644
3702267140,StaceyCeeJay,0.006697131786495447
257725295,timchung38,0.008230417035520077
296672311,HaHaRiki,5.369490245357156e-4
53668045,j10buckets,9.69690561760217e-4
1020854242150453253,mccart_richard,0.0020577730610966682
1296646097616551936,SylviZed4,0.0012117853621020913
491982546,TomRU12,0.001137925311923027
1177205795043213313,Imnotonfire3,0.0029526955913752317
625080239,sallie6youtube,0.0019233173225075006
772270027290451968,sxymlbgy,0.009580714628100395
1358695112,sumerdigital,0.0028000413440167904
1048034022855790592,HyperBaroque,0.00581236882135272
819291102,fullcreamtv,8.923319401219487e-4
492919257,veromeanstruth,9.852171642705798e-4
1104353697830584320,Stephen67843639,0.010001670569181442
846264911332225025,CarolynMidwood,0.006245889235287905
1221224484767555584,peter_teese,0.004499703645706177
345073943,BobOfAlex,0.0025042062625288963
365164380,carolyn_nunan,0.001524088904261589
1067655927115857920,pryoski,0.0021710610017180443
1330633558260555777,A16268260A,0.003735640086233616
806065972100505600,AutumnyLeaf,9.05653228983283e-4
1388999809772654593,trentwoodall2,0.004530280828475952
35966553,_AmBeR_JaDe_,0.001118253800086677
1350723476852678656,x_caterpillar,0.005434554070234299
16375083,juliepianto,0.001655672094784677
1320877999332286464,Zaxmummy1,0.0017629687208682299
390222608,ValdescaBB,0.0036334258038550615
791798318514831360,IanDavidWatson1,0.009076799266040325
1118468364,MrSchneebly70,0.002510549733415246
2289870906,King2712King,0.0036774571053683758
1849177194,opinionmate,0.0011851307936012745
68352873,Libbiec,6.010342622175813e-4
88366552,PyeAlpha,0.0014551564818248153
94293676,suehodges61,0.0018836089875549078
1226783887,tan1610,0.0018109496450051665
766599713827098624,SleepBrett,0.0012284454423934221
22453935,RafyMP,8.334748563356698e-4
24132124,stuharvey,0.0011809725547209382
384249927,stephengeo4,0.004058490972965956
1007928055237447680,OwnedbyRShinra,0.0017588874325156212
19370499,anth0888,0.0021033738739788532
736476977213775873,PGM121,0.014894954860210419
1344909015516467200,toiletpaperaus1,0.0017662831814959645
422622252,philgadzinski,9.496490238234401e-4
1057155819257491456,hirokawanicoVT,0.0030381514225155115
2562489060,juliafinnMP,9.488527430221438e-4
2931910016,john_cronin48,0.0032492096070200205
1976781236,shaheem64,0.0010845414362847805
1369395234,Gairsy_458,0.024624938145279884
965335333100437504,Anth_Huis,0.0015057650161907077
2181743196,anthony06108170,0.002471336629241705
1288758630242594816,BrothersHumble,0.0015838652616366744
703222669932568576,monica_sellin,0.011896196752786636
1233377374764290048,kozikas2,0.008312558755278587
728347358,joshmoloney89,0.0015918472781777382
255739863,rels11,9.595777955837548e-4
29144108,joyhicks,0.0012239033821970224
371130720,johnjohngb2,0.001977465348318219
2367794635,zounaberry,8.592550293542445e-4
1308228744696324098,Maria04549838,0.0011444477131590247
848454150706745344,stopitakshaya,0.0017155347159132361
747591200979378177,BGGeorgeAuto,0.007214981596916914
407714751,celticfm985,0.001155282137915492
1387392401715601416,Kiz58949608,0.017159845679998398
833560922878664704,APatriotAussie,0.0019222274422645569
1253639518483177472,Paulz20445090,0.002248553093522787
972046427768610816,KateChampion01,0.0012182733044028282
2164311145,pattymalone2000,0.003488884074613452
67191576,fringeSimo,0.0013560490915551782
1002520279594106880,Kelthehistorian,0.0015696485061198473
2412223020,JosephArmand1,0.0024277132470160723
1412622208971599872,James45109419,0.04409310594201088
924729296085647360,Right_Sensing,0.0034198767971247435
1190481639857475584,ryanste87859656,0.006188953295350075
457400693,Agirlcalledzoe,0.0011607811320573092
2312989742,Bruceneeds2know,0.0025720959529280663
1010864982295117828,HayneWoward,0.0022595140617340803
1242287396,BevKillick,0.00439646327868104
855821966,EllenOfYork,6.528821540996432e-4
1662047773,OpKrismarg,0.0010565363336354494
791018497,DanicaPine,0.005673532839864492
1380784327001174016,bingbongly,0.0067390091717243195
964266434271457280,JeffsKathryn,0.002288162475451827
3180212784,Smith87Matt,0.00435642758384347
1067206391893377024,Natasa67755034,0.006929243914783001
923230920265498624,ManMohini2,0.002058211714029312
25045450,ninanotready,0.0011095649097114801
72163969,caecario_w,0.0010823528282344341
1158175018204848128,CAmerikkka,0.0029246145859360695
88289871,Cyberknife4Oz,0.0010470105335116386
1657763839,WhereMyOstrich,0.0019798025023192167
1267671241445408768,Jae89102592,0.0030677246395498514
1863276115,immka2,0.0012688174610957503
17791062,SantScb,0.0027000217232853174
2557404446,KillerQuoll,0.0015821914421394467
3896659334,SuzanneReynold,8.258455782197416e-4
39461440,kayegreenleaf,0.003996351268142462
3408951,clutterbells,0.026567019522190094
1107616576616828928,bill_rainbow,0.003431108547374606
836545136741900288,swaaalla,0.0023964333813637495
2678450809,thebigjohnnyd,0.008143571205437183
2974407907,AMaidenOver,8.020580280572176e-4
1405678596845228035,RobPatt60102372,0.006845281459391117
1289181241531539456,AbbeyONeil4,0.0022731944918632507
1358594890720923649,ChaserInterns,0.0327521450817585
964450538023657472,SFrannklin,0.002181136514991522
66974986,shehanwije,7.944211247377098e-4
3790135394,saxonhughes,0.0012957679573446512
1404326448,Brutus303,0.0011223769979551435
170600442,im_the_cat__,0.00377401290461421
2849538500,TinoneePym,5.003809346817434e-4
1343221669268127744,Rumpels41187332,0.003876968752592802
1199135165886300160,AfterHo45254036,0.0029359329491853714
135470842,grgkpln,0.001093573635444045
2373544872,ACTINOSProject,0.0033119802828878164
717855114283732992,Culcha_nanarchy,0.004317714832723141
2271434736,Zac_E_Lee,7.623338606208563e-4
3965337925,rmabennett,0.0039963796734809875
954491586,saarahelh,0.0014249099185690284
1328957052614545412,DGLloyd5,0.0011319456389173865
321326257,legz_11_11,6.994111463427544e-4
414726712,tissa38,0.0017627622000873089
62268886,SusieReally,5.048989551141858e-4
2786892278,HelNonya,0.002757875481620431
139997047,firstbiggles,9.471812518313527e-4
498556539,strachan_david,0.004288747441023588
36629794,kerrymcguff,4.1836791206151247e-4
1099261215392522240,hatcatfat,0.004961946047842503
570410264,Zoppy_McZop,0.0020135792437940836
1144523986983768065,SCampbe81343438,0.003436016384512186
1319491269286977537,michelleweb67,0.003393669379875064
198773242,stopBolt,7.584872073493898e-4
3748154894,windpharm,0.0021466498728841543
2988987546,jaynelshannon,0.0017923539271578193
1112327401743114240,baulch_ed,0.002437072340399027
257395153,eilish_O,0.0014606438344344497
935076858592243712,KerrieT35027863,0.003318304428830743
1537656385,ukegal,6.620021304115653e-4
3008622260,Jenngibbo,0.0017131451750174165
41938852,the2murrays,0.0013175795320421457
1136495683957977088,albert_boxer,0.0016437639715149999
25804410,AussieRIZZette,0.001054523279890418
737935411,JanBrinkworth,0.0028182019013911486
1175898739157827584,JudithSherry1,0.0032956816721707582
1108147766394421250,LinPamW,8.618514984846115e-4
383112041,Seabrook99,8.430446614511311e-4
2596063268,robilange,0.0010245967423543334
306600363,47damselflies,8.446162100881338e-4
802168670596186112,Ausshot3Dave,0.0054148295894265175
22580947,Songheart,0.0024029661435633898
1414004767966175237,TomSpar01185203,0.0019696492236107588
1414799996990365702,ShartAttack3,0.009819465689361095
1248631198584205312,WillaL22,0.0019798572175204754
1099473013655781377,DavidSouter14,0.003145156893879175
35415997,traceehutch,4.577363724820316e-4
2997036673,RachelontheRox,5.941403214819729e-4
45292705,skyvalley9,0.0010064988164231181
102206444,DrHCaldicott,0.0013911009300500154
1079878043290595330,Kerri48902880,0.002066416898742318
1219175391773876224,Melissa00773052,0.003008419182151556
36033231,SJWR,9.804575238376856e-4
1409998804024053767,MzChocThunder,0.001143782865256071
949970417132843008,DavenLiddell,0.00758622121065855
821917305852436482,64Hyacinth,0.0024621051270514727
2708712062,brsch1250_brian,0.0014140253188088536
214033652,geckogirl65,9.510216768831015e-4
709924310,PointyEnd_Bgo,0.0012903485912829638
1415515867857637380,RitaNasr76,0.0028814810793846846
1369160185315430402,secomb_michael,0.0023985670413821936
1121999566289555456,Tiddapage,0.002224555006250739
36333088,petermcbain,0.023267731070518494
1440223566,LeeM999888777,0.0019432267872616649
1373257775954849798,feedmethearts,0.00371722923591733
1176259037773516800,RachelB79867722,0.0013813403202220798
1120826803675783169,Nowun6,0.00160633132327348
822316397694894081,Irenefo74991433,0.002172651467844844
1067716663,BeccaHayne,0.001603423384949565
225579620,olympicpete2000,0.0015609405236318707
24111560,Niksterisms,8.527002646587789e-4
1469161962,LissaHutter,7.44325399864465e-4
3263216570,not_an_original,7.632944616489112e-4
371132217,PaulWill16,0.0017028197180479765
